TIME,RPM,TPS,Posição_do_acelerador,Ponto_de_ignição,MAP,Alvo_do_malha_fechada,Sonda_Malha_Fechada,Correção_do_malha_fechada,Sonda_Geral,2-step,Marcha_Atual,Largada_validada,Marcha,Vazão_da_bancada_A,Fluxo_total_de_combustível,Ângulo_da_Fase_de_Injeção,Abertura_bicos_A,Tempo_de_Injeção_Banco_A,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Dwell_de_ignição,Pressão_de_Óleo,Eletroventilador_1_-_PWM,Temperatura_da_transmissão,Pressão_da_embreagem,Pressão_do_freio,Contra_pressão,Corte_-_Controle_de_Rotação,Corte_-_2-step,Sinal_de_sincronia_do_motor,Corte_na_desaceleração_(cutoff),Partida_do_motor,Lenta,Primeiro_pulso_de_partida,Injeção_rápida_e_de_decaimento,Consumo_total,Potência_estimada,Torque_estimado,Distância_total,Ignição_(Cil_1),Ignição_(Cil_2),Ajuste_ativo,Corrente_saídas_amarelo_1_e_2,Corrente_saídas_amarelo_3_e_4,Tensão_do_Terra_de_Potência,Amortecedor_dianteiro_esquerdo,Temperatura_pneu_dianteiro_esquerdo,Temperatura_pneu_dianteiro_direito,Amortecedor_dianteiro_direito,Temperatura_pneu_traseiro_esquerdo,Temperatura_pneu_traseiro_direito,Amortecedor_traseiro_esquerdo,Amortecedor_traseiro_direito,Velocidade_do_amortecedor_DE,Velocidade_do_amortecedor_DD,Velocidade_do_amortecedor_TE,Velocidade_do_amortecedor_TD,Eletroventilador_1,Eletroventilador_2,Bomba_Combustível,Incremento_de_marcha,Decremento_de_marcha,Freio,Velocidade_em_aceleração,Velocidade_de_tração,Velocidade_de_referência,Velocidade_da_roda_frontal_esquerda,Velocidade_da_roda_traseira_esquerda,Velocidade_da_roda_traseira_direita,Controle_de_tração_-_Slip,Controle_de_tração_-_Slip_rate,Força_G_aceleração,Força_G_lateral,Inclinação_frontal,Taxa_de_inclinação_frontal,Direção_(Heading),Inclinação_lateral,Taxa_de_inclinação_lateral,Inclinação,Temperatura_interna_da_placa_#1,5V_dos_sensores,Sensor_de_marcha_(volts),Roda_fônica_-_Quantidade_de_dentes_detectados,Roda_Fônica_-_período_entre_dentes,Roda_fônica_-_período_detecção_dente_faltando,GCM_-_Tensão_da_alavanca,Injeção_rápida,Injeção_de_decaimento,Cutoff_de_injeção,Controle_de_lenta,Injeção_pós_partida,Pit_limit,Blip/Punta_taco,Roda_fônica_-_Ruído_na_leitura,Roda_fônica_-_Borda_de_pulso_incorreta,Roda_fônica_-_Timeout_do_pulso,Fase_-_Timeout_do_pulso,Roda_fônica_-_Timeout_do_dente,Anti-lag_-_Ativação,GCM_-_Ativado,GCM_-_Incremento_de_marcha,GCM_-_Redução_de_marcha,GCM_-_Corte_na_redução_de_potência,GCM_-_Ignição_na_redução_de_potência,GCM_-_Abertura_adicional_de_borboleta,GCM_-_Saída_de_incremento_de_marcha,GCM_-_Saída_de_redução_de_marcha,GCM_-_%_de_corte
18.773,6475,44.8,44.8,37.28,-0.31,0.970,0.984,24.00,0.989,OFF,3,OFF,3,28.03,28.03,292.83,33.42,6.384,86.0,37.3,13.36,4.50,3.25,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.53,43,49,217.9,37.28,37.28,3,0.053,0.051,-0.30,15.371,81.2,78.8,19.243,70.8,72.6,7.805,22.411,-0.46,2.69,-1.35,4.07,ON,OFF,ON,OFF,OFF,ON,0.0,60.4,50.9,54.3,60.3,59.2,16.3,63,0.432,0.672,16.5,-1.0,-4.4,-2.9,0.1,-5.0,38.3,5.05,3.381,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
18.813,6546,44.1,44.1,38.85,-0.33,0.972,0.988,24.17,1.003,OFF,3,OFF,3,28.13,28.13,293.31,33.54,6.373,86.0,37.3,13.36,4.50,3.26,19.3,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.53,43,49,217.9,38.85,38.85,3,0.053,0.051,-0.30,15.851,81.2,78.8,19.527,70.8,72.6,7.637,22.352,6.93,3.83,-2.67,1.06,ON,OFF,ON,OFF,OFF,ON,0.0,61.1,51.6,53.9,61.1,60.3,16.2,70,0.329,0.665,16.5,1.6,-3.5,-2.9,-2.1,-4.2,38.3,5.05,3.386,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
18.853,6550,43.5,43.5,39.98,-0.34,0.974,1.006,24.61,1.014,OFF,3,OFF,3,28.24,28.24,293.79,33.67,6.361,86.0,37.3,13.36,4.50,3.27,19.3,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.53,43,49,217.9,39.98,39.98,3,0.053,0.051,-0.31,15.889,81.2,78.9,18.875,70.8,72.7,7.752,22.283,3.36,-7.92,0.64,-0.65,ON,OFF,ON,OFF,OFF,ON,0.0,61.5,52.3,52.5,61.5,61.2,16.2,77,0.288,0.606,16.6,5.6,-2.6,-2.9,-1.3,-2.9,38.3,5.05,3.390,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
18.893,6534,43.4,43.4,40.91,-0.35,0.975,1.000,24.62,0.991,OFF,3,OFF,3,28.34,28.34,294.26,33.79,6.349,86.0,37.3,13.36,4.50,3.28,19.3,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.001,45.53,44,48,217.9,40.91,40.91,3,0.053,0.050,-0.31,15.633,81.2,78.9,17.681,70.8,72.7,8.067,22.319,-0.88,-20.88,5.39,0.10,ON,OFF,ON,OFF,OFF,ON,0.0,61.3,52.9,52.8,61.3,61.0,16.2,85,0.357,0.507,16.8,3.4,-2.0,-3.0,-1.2,-3.4,38.3,5.05,3.394,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
18.933,6587,43.2,43.2,41.60,-0.36,0.975,0.973,24.23,0.964,OFF,3,OFF,3,28.44,28.44,294.74,33.92,6.338,86.0,37.3,13.35,4.50,3.29,19.3,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.002,45.53,44,48,217.9,41.60,41.60,3,0.053,0.050,-0.31,15.931,81.2,78.9,17.728,70.8,72.6,7.989,21.980,2.76,-8.88,1.57,-3.72,ON,OFF,ON,OFF,OFF,ON,0.0,62.1,54.5,53.4,62.0,62.0,16.1,92,0.374,0.381,16.8,-2.0,-1.4,-3.0,0.4,-4.4,38.3,5.05,3.399,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
18.973,6686,42.9,42.9,42.46,-0.36,0.976,0.962,24.03,0.961,OFF,3,OFF,3,28.54,28.54,295.22,34.04,6.326,86.0,37.3,13.35,4.50,3.30,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.002,45.53,44,48,217.9,42.46,42.46,3,0.053,0.050,-0.31,16.496,81.2,78.9,17.892,70.8,72.7,7.659,21.184,7.00,-2.14,-2.16,-9.86,ON,OFF,ON,OFF,OFF,ON,0.0,62.9,56.2,54.2,62.6,62.9,16.1,99,0.315,0.369,16.7,-0.3,-0.9,-3.0,-1.0,-4.2,38.3,5.05,3.403,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.013,6711,42.8,42.8,43.20,-0.37,0.976,0.957,23.84,0.952,OFF,3,OFF,3,28.65,28.65,295.69,34.16,6.315,86.0,37.3,13.35,4.50,3.30,19.3,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.002,45.53,44,48,217.9,43.20,43.20,3,0.053,0.050,-0.31,16.801,81.2,78.9,17.786,70.8,72.6,7.941,21.201,7.40,-2.55,2.62,-6.45,ON,OFF,ON,OFF,OFF,ON,0.0,63.4,56.2,55.8,62.9,63.4,16.0,107,0.283,0.323,16.8,4.4,-0.5,-3.1,-0.9,-2.8,38.3,5.05,3.407,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.053,6691,42.8,42.8,43.65,-0.38,0.977,0.935,23.28,0.927,OFF,3,OFF,3,28.75,28.75,296.17,34.29,6.303,85.9,37.3,13.34,4.50,3.30,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.004,45.53,44,48,217.9,43.65,43.65,3,0.053,0.050,-0.32,16.701,81.2,78.9,17.593,70.8,72.6,8.321,21.283,1.92,-3.37,5.82,-2.01,ON,OFF,ON,OFF,OFF,ON,0.0,63.9,58.2,57.2,63.0,63.9,16.0,114,0.317,0.246,17.0,2.6,-0.2,-3.1,-0.7,-2.6,38.3,5.05,3.412,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.093,6764,42.6,42.6,44.08,-0.38,0.977,0.919,22.76,0.918,OFF,3,OFF,3,28.85,28.85,296.65,34.41,6.292,85.9,37.3,13.34,4.50,3.30,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.005,45.53,44,48,217.9,44.08,44.08,3,0.053,0.050,-0.32,16.792,81.2,78.8,17.418,70.8,72.6,8.417,21.297,1.62,-2.99,3.44,-0.73,ON,OFF,ON,OFF,OFF,ON,0.0,63.9,58.7,57.0,63.3,63.9,16.0,121,0.326,0.181,17.0,-0.6,0.1,-3.1,0.8,-2.5,38.3,5.05,3.416,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.133,6846,42.1,42.1,44.79,-0.39,0.977,0.917,22.42,0.916,OFF,3,OFF,3,28.95,28.95,297.12,34.54,6.280,85.9,37.3,13.34,4.50,3.29,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.006,45.53,45,48,217.9,44.79,44.79,3,0.053,0.050,-0.32,16.909,81.2,78.8,17.525,70.8,72.6,8.190,21.239,2.43,-0.22,-1.15,-1.23,ON,OFF,ON,OFF,OFF,ON,0.0,64.7,59.3,58.3,64.1,64.7,15.9,129,0.270,0.190,17.0,0.0,0.5,-3.1,-0.4,-2.5,38.3,5.05,3.420,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.173,6857,41.8,41.8,45.51,-0.39,0.977,0.903,21.79,0.901,OFF,3,OFF,3,29.05,29.05,297.60,34.66,6.268,85.9,37.3,13.34,4.50,3.29,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.007,45.53,45,48,217.9,45.51,45.51,3,0.053,0.050,-0.32,17.022,81.1,78.8,17.574,70.8,72.6,8.296,21.201,2.34,0.00,0.52,-1.16,ON,OFF,ON,OFF,OFF,ON,0.0,64.9,58.5,57.9,64.0,64.9,15.9,136,0.226,0.170,17.1,3.7,0.7,-3.1,-0.8,-2.5,38.3,5.05,3.425,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.213,6859,41.0,41.0,46.08,-0.40,0.978,0.885,20.95,0.881,OFF,3,OFF,3,29.08,29.08,297.94,34.70,6.257,85.9,37.3,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.010,45.53,45,48,217.9,46.08,46.08,3,0.053,0.049,-0.33,16.934,81.1,78.8,17.429,70.8,72.6,8.599,21.279,0.07,-2.89,3.25,0.07,ON,OFF,ON,OFF,OFF,ON,0.0,65.2,57.7,59.1,64.3,65.2,15.8,139,0.286,0.165,17.2,3.8,1.0,-3.1,-0.4,-2.6,38.3,5.05,3.436,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.253,6908,35.7,35.7,47.09,-0.41,0.978,0.881,20.47,0.883,OFF,3,OFF,3,28.96,28.96,297.96,34.55,6.246,85.9,37.3,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.015,45.53,45,47,217.9,47.09,47.09,3,0.053,0.049,-0.33,16.917,81.1,78.8,17.090,70.8,72.6,8.687,21.284,-0.27,-6.48,2.78,0.12,ON,OFF,ON,OFF,OFF,ON,0.0,65.6,58.7,58.8,64.7,65.6,15.8,134,0.333,0.144,17.3,-0.7,1.4,-3.1,-0.2,-2.6,38.3,5.05,3.465,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.293,6958,20.5,20.5,50.25,-0.46,0.979,0.882,20.08,0.891,OFF,3,OFF,3,28.83,28.83,297.99,34.39,6.236,85.9,37.3,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.020,45.53,44,47,217.9,50.25,50.25,3,0.053,0.049,-0.33,17.016,81.1,78.8,17.011,70.8,72.6,8.788,21.197,1.28,-3.67,-1.18,-1.09,ON,OFF,ON,OFF,OFF,ON,0.0,66.0,57.2,60.7,65.1,65.9,15.7,128,0.278,0.140,17.2,-3.6,1.7,-3.1,0.3,-2.6,38.3,5.05,3.493,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.333,6939,5.3,5.3,56.33,-0.55,0.980,0.885,19.78,0.875,OFF,3,OFF,3,28.71,28.71,298.01,34.24,6.225,85.9,37.3,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.025,45.53,44,47,217.9,56.33,56.33,3,0.053,0.049,-0.33,17.241,81.1,78.8,17.083,70.8,72.6,9.013,21.096,2.84,-1.03,-2.32,-1.16,ON,OFF,ON,OFF,OFF,ON,0.0,66.0,57.6,61.3,65.3,65.8,15.6,123,0.162,0.128,17.1,-1.3,2.0,-3.1,0.4,-2.6,38.3,5.05,3.522,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.373,6851,1.9,1.9,60.94,-0.64,0.982,0.856,19.04,0.829,OFF,3,OFF,3,28.58,28.58,298.04,34.09,6.215,85.9,37.2,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.030,45.53,44,47,217.9,60.94,60.94,3,0.053,0.049,-0.33,17.292,81.1,78.8,17.087,70.8,72.6,8.438,21.139,2.87,-0.10,-2.90,-0.19,ON,OFF,ON,OFF,OFF,ON,0.0,66.6,58.9,61.7,65.1,66.6,15.5,117,0.127,0.129,17.1,1.8,2.3,-3.1,0.3,-2.6,38.3,5.05,3.550,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.413,6746,1.5,1.5,62.49,-0.70,0.984,0.809,17.99,0.807,OFF,3,OFF,3,28.45,28.45,298.06,33.94,6.204,85.9,37.2,13.34,4.50,3.28,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.048,45.53,44,47,217.9,62.49,62.49,3,0.053,0.049,-0.33,17.613,81.1,78.8,17.133,70.8,72.6,8.576,21.163,5.85,0.46,-0.10,-0.18,ON,OFF,ON,OFF,OFF,ON,0.0,66.0,60.2,61.7,64.6,66.0,15.4,112,0.094,0.092,17.2,0.6,2.6,-3.1,0.9,-2.6,38.3,5.05,3.579,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.453,6594,2.1,2.1,62.69,-0.73,0.984,0.816,17.51,0.825,OFF,3,OFF,4,28.33,28.33,298.09,33.78,6.193,85.9,37.2,13.34,4.50,3.26,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.095,45.53,44,47,217.9,62.69,62.69,3,0.053,0.049,-0.33,18.308,81.1,78.9,17.294,70.8,72.6,8.422,21.117,11.36,1.85,-2.22,-0.96,ON,OFF,ON,OFF,OFF,ON,0.0,65.9,59.3,60.8,64.4,65.9,15.3,106,0.037,0.091,17.2,-1.5,2.9,-3.0,1.4,-2.6,38.3,5.05,3.607,22,0,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.493,6354,6.1,6.1,62.16,-0.76,0.985,0.837,17.15,0.842,OFF,3,OFF,5,28.20,28.20,298.11,33.63,6.183,85.9,37.2,13.34,4.50,3.24,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.143,45.53,43,47,217.9,62.16,62.16,3,0.053,0.049,-0.33,19.094,81.2,78.9,17.418,70.8,72.6,8.275,20.994,16.85,3.09,-2.16,-1.98,ON,OFF,ON,OFF,OFF,ON,0.0,66.2,60.1,60.1,64.4,66.2,15.3,100,-0.045,0.090,17.2,1.3,3.1,-3.0,0.9,-2.6,38.3,5.05,3.636,22,0,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.533,5964,13.1,13.1,60.77,-0.77,0.985,0.851,16.93,0.867,OFF,4,OFF,5,28.08,28.08,298.13,33.48,6.172,85.9,37.2,13.34,4.50,3.23,19.2,72.2,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.190,45.53,43,47,217.9,60.77,60.77,3,0.053,0.049,-0.33,19.184,81.2,78.9,17.424,70.8,72.7,8.452,21.002,8.22,1.40,0.88,-0.90,ON,OFF,ON,OFF,OFF,ON,0.0,66.6,58.2,61.7,65.1,66.5,15.2,95,-0.034,0.103,17.3,4.9,3.3,-2.9,0.2,-2.6,38.3,5.05,3.664,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.573,5549,18.7,18.7,59.11,-0.76,0.985,0.878,16.96,0.898,OFF,4,OFF,4,27.95,27.95,298.16,33.33,6.161,85.9,37.2,13.34,4.50,3.21,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.237,45.53,43,47,217.9,59.11,59.11,3,0.053,0.049,-0.33,19.123,81.3,79.0,17.309,70.8,72.7,8.720,21.044,2.76,-0.60,2.32,-0.81,ON,OFF,ON,OFF,OFF,ON,0.0,66.2,58.2,61.8,65.2,65.9,15.1,89,0.039,0.103,17.5,3.8,3.5,-2.9,0.0,-2.6,38.3,5.05,3.693,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.613,5495,25.5,25.5,58.53,-0.73,0.985,0.913,17.18,0.916,OFF,4,OFF,4,27.82,27.82,298.18,33.17,6.151,85.9,37.2,13.34,4.50,3.20,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.257,45.53,43,47,217.9,58.53,58.53,3,0.053,0.049,-0.33,19.101,81.3,79.0,17.368,70.9,72.7,8.582,20.914,1.66,1.05,-1.25,-3.01,ON,OFF,ON,OFF,OFF,ON,0.0,65.7,59.1,62.0,64.0,65.7,15.0,84,0.018,0.116,17.5,-1.8,3.7,-2.9,0.6,-2.6,38.3,5.05,3.721,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.653,5705,30.7,30.7,58.54,-0.69,0.984,0.924,17.17,0.925,OFF,4,OFF,4,27.70,27.70,298.21,33.02,6.140,85.9,37.2,13.34,4.50,3.20,19.2,72.4,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.216,45.53,43,47,217.9,58.54,58.54,3,0.053,0.049,-0.33,19.339,81.4,79.0,17.691,70.9,72.8,8.158,20.507,4.07,4.56,-6.27,-6.10,ON,OFF,ON,OFF,OFF,ON,0.0,64.6,60.1,61.6,62.2,64.6,14.9,78,-0.093,0.115,17.4,-3.3,4.1,-2.9,1.4,-2.5,38.3,5.05,3.750,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.693,5953,34.1,34.1,58.34,-0.64,0.983,0.921,16.91,0.911,OFF,4,OFF,4,27.57,27.57,298.23,32.87,6.129,85.9,37.2,13.35,4.50,3.21,19.2,72.4,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.175,45.53,42,47,217.9,58.34,58.34,3,0.053,0.049,-0.33,19.576,81.4,79.1,18.214,70.9,72.8,8.243,20.201,4.49,7.49,0.34,-4.91,ON,OFF,ON,OFF,OFF,ON,0.0,65.3,58.9,60.6,61.8,65.3,14.8,72,-0.189,0.138,17.3,0.3,4.4,-2.8,0.6,-2.6,38.3,5.05,3.778,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.733,6106,35.9,35.9,57.15,-0.60,0.983,0.899,16.22,0.873,OFF,4,OFF,4,27.45,27.45,298.26,32.71,6.119,85.9,37.2,13.35,4.50,3.21,19.2,72.4,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.134,45.54,42,47,217.9,57.15,57.15,3,0.053,0.049,-0.33,19.807,81.4,79.1,18.128,70.9,72.8,8.814,20.292,5.26,2.38,11.02,-1.38,ON,OFF,ON,OFF,OFF,ON,0.0,65.6,59.6,59.6,63.8,65.5,14.8,67,-0.192,0.158,17.4,4.9,4.7,-2.9,0.2,-2.6,38.3,5.05,3.806,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.773,6107,36.9,36.9,55.49,-0.56,0.982,0.873,15.32,0.877,OFF,4,OFF,4,27.32,27.32,298.28,32.56,6.108,85.9,37.2,13.35,4.50,3.21,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.093,45.54,42,47,217.9,55.49,55.49,3,0.053,0.049,-0.33,19.784,81.3,79.0,17.851,70.9,72.7,8.385,20.327,1.60,-2.81,1.90,0.38,ON,OFF,ON,OFF,OFF,ON,0.0,65.9,57.7,61.0,64.8,65.7,14.7,61,-0.087,0.133,17.6,4.1,5.0,-2.8,1.2,-2.5,38.3,5.05,3.835,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.813,5867,37.6,37.6,52.99,-0.53,0.981,0.912,15.68,0.930,OFF,4,OFF,4,27.19,27.19,298.31,32.41,6.097,85.9,37.2,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.063,45.54,42,47,217.9,52.99,52.99,3,0.053,0.049,-0.33,19.700,81.3,79.0,17.571,70.8,72.7,8.431,20.347,-0.60,-4.13,-0.82,0.86,ON,OFF,ON,OFF,OFF,ON,0.0,66.5,57.9,61.3,65.7,66.0,14.6,56,0.088,0.109,17.8,1.5,5.3,-2.7,2.1,-2.6,38.3,5.05,3.863,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.853,5868,38.1,38.1,50.90,-0.49,0.980,0.971,16.58,0.994,OFF,4,OFF,4,27.07,27.07,298.33,32.26,6.087,85.9,37.2,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.057,45.54,42,47,217.9,50.90,50.90,3,0.053,0.049,-0.33,19.615,81.2,79.0,17.530,70.8,72.7,8.620,20.403,-1.54,-3.23,-1.40,1.36,ON,OFF,ON,OFF,OFF,ON,0.0,66.2,59.1,61.6,65.1,66.2,14.5,50,0.143,0.123,17.8,-0.4,5.6,-2.6,1.9,-2.5,38.3,5.05,3.892,22,1,1,0.000,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
19.893,5984,38.6,38.6,49.23,-0.46,0.980,1.013,17.37,1.035,OFF,4,OFF,4,26.94,26.94,298.36,32.10,6.076,85.9,37.2,13.35,4.50,3.22,19.2,72.3,14.0,14.0,32.767,0,0,ON,OFF,OFF,OFF,OFF,0.051,45.54,41,46,217.9,49.23,49.23,3,0.053,0.049,-0.33,19.679,81.3,79.0,17.521,70.8,72.7,9.158,20.294,-0.03,-1.84,3.12,-0.29,ON,OFF,ON,OFF,OFF,ON,0.0,65.6,60.1,61.8,65.4,65.6,14.4,45,0.088,0.110,17.7,-0.8,5.8,-2.6,2.1,-2.5,38.3,5.05,3.920,22,1,1,0.000,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0
